장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,청송경로당,서울특별시,동작구,11590,서울특별시 동작구 상도로52길 23,서울특별시 동작구 상도동 471-7,37.49723526,126.9510295,30,동작구청,02-820-1570,동작경찰서,N,,,2021-08-20,3190000,서울특별시 동작구
1,낙원경로당,서울특별시,동작구,11590,서울특별시 동작구 상도로30길 73,서울특별시 동작구 상도동 28-24,37.50394683,126.9448365,30,동작구청,02-820-1570,동작경찰서,N,,,2021-08-20,3190000,서울특별시 동작구
1,청남노인요양공동생활가정,서울특별시,동작구,11590,서울특별시 동작구 강남초등8길 20,서울특별시 동작구 상도1동 572,37.50527944,126.9510242,30,동작구청,02-820-1570,동작경찰서,N,,,2021-08-20,3190000,서울특별시 동작구
1,녹십초 재활요양병원,서울특별시,동작구,11590,서울특별시 동작구 시흥대로 634,서울특별시 동작구 신대방동 686-1,37.48838693,126.906604,30,동작구청,02-820-1570,동작경찰서,N,,,2021-08-20,3190000,서울특별시 동작구
2,보람의 집,광주광역시,광산구,29200,광주광역시 광산구 본동로 165-65,광주광역시 광산구 덕림동 15,35.17201665,126.6800079,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,7,2021-08-02,3630000,광주광역시 광산구
1,도당1리 경로당,충청남도,서산시,44210,충청남도 서산시 음암면 도당로 253,,36.81700626,126.5302744,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,도당4리 개나리 아파트 경로당,충청남도,서산시,44210,충청남도 서산시 음암면 석동로 36,,36.80177078,126.515119,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,율목1리 경로당,충청남도,서산시,44210,충청남도 서산시 음암면 서령로 532,,36.8168185,126.4925831,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,부산1리 경로당,충청남도,서산시,44210,충청남도 서산시 음암면 서령로 457,,36.8116567,126.4874541,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,오목2리 경로당,충청남도,아산시,44200,충청남도 아산시 신창면 서부남로675번길 1,,36.79385524,126.9313927,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,8,2021-01-11,6440000,충청남도
1,문방2리 경로당,충청남도,아산시,44200,충청남도 아산시 인주면 아산만로1434번길 19-5,충청남도 아산시 인주면 문방리 445-11,36.8557065,126.8610649,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,8,2021-01-11,6440000,충청남도
1,창암3리 경로당,충청남도,아산시,44200,충청남도 아산시 신창면 순천향로 336-2,충청남도 아산시 신창면 창암리 548,36.7606498,126.9634136,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,8,2021-01-11,6440000,충청남도
1,동화2리 경로당,충청남도,아산시,44200,충청남도 아산시 송악면 송악로453번길 6-4,충청남도 아산시 송악면 동화리 238-1,36.7225478,126.9799355,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,7,2021-01-11,6440000,충청남도
1,호산1리 경로당,충청남도,아산시,44200,충청남도 아산시 탕정면 탕정면로233번길 10-7,,36.81021427,127.0757931,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,8,2021-01-11,6440000,충청남도
1,문방1리 경로당,충청남도,아산시,44200,충청남도 아산시 인주면 아산만로1578번길 12-1,,36.8650121,126.8728927,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,8,2021-01-11,6440000,충청남도
1,백암2리 경로당,충청남도,아산시,44200,충청남도 아산시 염치읍 백암길116번길 7,,36.80417797,127.0344243,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,7,2021-01-11,6440000,충청남도
1,대음1리 경로당,충청남도,아산시,44200,충청남도 아산시 인주면 대음길 13-4,,36.8496731,126.8544086,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,8,2021-01-11,6440000,충청남도
1,대음2리 경로당,충청남도,아산시,44200,충청남도 아산시 인주면 아산만로 1231-8,,36.8433371,126.8618203,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,8,2021-01-11,6440000,충청남도
1,중방리 경로당,충청남도,아산시,44200,,충청남도 아산시 염치읍 중방리 36-1,36.8180431,126.9634913,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,8,2021-01-11,6440000,충청남도
1,송촌리 경로당,충청남도,아산시,44200,충청남도 아산시 음봉면 음봉로 304,,36.84507737,127.0445933,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,8,2021-01-11,6440000,충청남도
1,고남1리 경로당,충청남도,서산시,44210,충청남도 서산시 성연면 한월당로 870,,36.81660654,126.4120436,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,일람1리 경로당,충청남도,서산시,44210,충청남도 서산시 성연면 사연동로 124,,36.811392,126.448352,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,평2리 경로당,충청남도,서산시,44210,충청남도 서산시 성연면 신당1로 27-6,,36.8390208,126.4700275,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-06-26,4530000,충청남도 서산시
1,동작노인 종합복지관,서울특별시,동작구,11590,서울특별시 동작구 상도로11길 7,서울특별시 동작구 대방동 335-10,37.50039208,126.9291105,30,동작구청,02-820-1570,동작경찰서,N,,,2021-08-20,3190000,서울특별시 동작구
1,송정권노인복지관,광주광역시,광산구,29200,광주광역시 광산구 송정로 52번길 20,광주광역시 광산구 도산동 925-1,35.13485872,126.7951500208,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,14,2021-08-02,3630000,광주광역시 광산구
1,첨단전천후게이트볼장,광주광역시,광산구,29200,광주광역시 광산구 첨단강변로 76,광주광역시 광산구 산월동 819-8,35.21330441,126.8525076,50,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,18,2021-08-02,3630000,광주광역시 광산구
1,응암공원,광주광역시,광산구,29200,광주광역시 광산구 임방울대로 673-12,광주광역시 광산구 월계동 760-1,35.21689594,126.8320336,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,12,2021-08-02,3630000,광주광역시 광산구
1,송산유원지,광주광역시,광산구,29200,,광주광역시 광산구 박호동 576,35.164216,126.737341,30,광주광역시 광산구,062-960-8633,광주광산경찰서,Y,1,8,2021-08-02,3630000,광주광역시 광산구
1,운남대교 게이트볼장,광주광역시,광산구,29200,,광주광역시 광산구 운남동 517-25,35.169321,126.818377,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,5,2021-08-02,3630000,광주광역시 광산구
1,송정 게이트볼경기장,광주광역시,광산구,29200,광주광역시 광산구 용보로 11,광주광역시 광산구 송정동 554-1,35.137239,126.8005801,30,광주광역시 광산구,062-960-8633,광주광산경찰서,Y,1,6,2021-08-02,3630000,광주광역시 광산구
1,한빛노인전문 요양원,광주광역시,광산구,29200,광주광역시 광산구 대산로 19-11,광주광역시 광산구 대산동 177,35.136117,126.6728946,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,6,2021-08-02,3630000,광주광역시 광산구
1,해오름노인전문 요양원,광주광역시,광산구,29200,광주광역시 광산구 본동로 522,광주광역시 광산구 양산동 316-1,35.199847,126.681795,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,8,2021-08-02,3630000,광주광역시 광산구
1,장수실버그린,광주광역시,광산구,29200,광주광역시 광산구 송암길 27,광주광역시 광산구 삼거동 594-2,35.16467594,126.6660801,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,7,2021-08-02,3630000,광주광역시 광산구
1,바라밀실버하우스,광주광역시,광산구,29200,광주광역시 광산구 구촌반촌길 108-1,광주광역시 광산구 신창동 1067-9,35.18693184,126.8447348,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,5,2021-08-02,3630000,광주광역시 광산구
1,명은노인전문요양원,광주광역시,광산구,29200,광주광역시 광산구 삼본로 14-13,광주광역시 광산구 덕림동 802-3,35.19375357,126.6702353,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,5,2021-08-02,3630000,광주광역시 광산구
2,애일의 집,광주광역시,광산구,29200,광주광역시 광산구 금동학동길 198,광주광역시 광산구 덕림동 729-1,35.18974257,126.6707354,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,7,2021-08-02,3630000,광주광역시 광산구
2,백석바오로의 집,광주광역시,광산구,29200,광주광역시 광산구 노안삼도로 1311-1,광주광역시 광산구 삼거동 313-1,35.15356394,126.671338,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,6,2021-08-02,3630000,광주광역시 광산구
2,소화성 가정,광주광역시,광산구,29200,광주광역시 광산구 노안삼도로 1373,광주광역시 광산구 삼거동 607-5,35.15923509,126.669894,30,광주광역시 광산구,062-960-8633,광주광산경찰서,N,,7,2021-08-02,3630000,광주광역시 광산구
1,읍내경로당,대전광역시,대덕구,30230,대전광역시 대덕구 아리랑로113번길 28-13,대전광역시 대덕구 읍내동 483-49,36.37491825,127.418891,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,2,8,2021-06-18,3680000,대전광역시 대덕구
1,노촌경로당,대전광역시,대덕구,30230,대전광역시 대덕구 오정로75번길 26,대전광역시 대덕구 오정동 311-6,36.3524682,127.4084892,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,1,8,2021-06-18,3680000,대전광역시 대덕구
1,춘광경로당,대전광역시,대덕구,30230,대전광역시 대덕구 덕암로168번길 11,대전광역시 대덕구 평촌동 537-1,36.43555265,127.422877,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,2,10,2021-06-18,3680000,대전광역시 대덕구
1,신촌경로당,대전광역시,대덕구,30230,대전광역시 대덕구 대전로 1044번길 33,대전광역시 대덕구 오정동 453-1,36.34900476,127.4176774,40,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,3,12,2021-06-18,3680000,대전광역시 대덕구
1,중앙경로당,대전광역시,대덕구,30230,대전광역시 대덕구 대전로 1087번길 22,대전광역시 대덕구 오정동 382-3,36.35167708,127.4142158,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,3,8,2021-06-18,3680000,대전광역시 대덕구
1,송촌제1경로당,대전광역시,대덕구,30230,대전광역시 대덕구 송촌남로 47번길 26,대전광역시 대덕구 송촌동 290-1,36.356766,127.4431071,40,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,1,9,2021-06-18,3680000,대전광역시 대덕구
1,목상남해경로당,대전광역시,대덕구,30230,대전광역시 대덕구 대덕대로 1504번길 27,대전광역시 대덕구 목상동 213-4,36.4484014,127.4151578,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,2,9,2021-06-18,3680000,대전광역시 대덕구
1,대한노인회 대덕구지회,대전광역시,대덕구,30230,대전광역시 대덕구 신탄진로 681번길 10,대전광역시 대덕구 덕암동 48-16,36.43912063,127.4260784,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,3,14,2021-06-18,3680000,대전광역시 대덕구
1,웰스테이 요양원,대전광역시,대덕구,30230,대전광역시 대덕구 덕암북로 92,대전광역시 대덕구 덕암동 13-18,36.44336401,127.4268868,60,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,1,6,2021-06-18,3680000,대전광역시 대덕구
1,예솜동산,대전광역시,대덕구,30230,대전광역시 대덕구 신탄진로 210번길 174,대전광역시 대덕구 와동 11,36.39880555,127.431280,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,1,8,2021-06-18,3680000,대전광역시 대덕구
1,보령경로당,대전광역시,대덕구,30230,대전광역시 대덕구 동춘당로23번길 22,대전광역시 대덕구 송촌동 219-3,36.359920,127.444949,30,대전광역시 대덕구청,042-608-5293,대전광역시 대덕경찰서,Y,1,7,2021-06-18,3680000,대전광역시 대덕구
1,금실경로당,서울특별시,양천구,11470,서울특별시 양천구 지양로 21,,37.518431,126.837175,30,서울특별시 양천구,02-2620-3708,양천경찰서,Y,1,15,2021-06-21,3140000,서울특별시 양천구
1,구립양천어르신요양센터,서울특별시,양천구,11470,서울특별시 양천구 신월로 26,,37.512911,126.8270743,50,서울특별시 양천구,02-2620-3708,양천경찰서,N,0,20,2021-06-21,3140000,서울특별시 양천구
1,장수공원,서울특별시,양천구,11470,,서울특별시 양천구 신월동,37.522657,126.847612,50,서울특별시 양천구,02-2620-3708,양천경찰서,N,0,30,2021-06-21,3140000,서울특별시 양천구
1,오솔길근린공원,서울특별시,양천구,11470,,서울특별시 양천구 신월동,37.52122785,126.8358741,30,서울특별시 양천구,02-2620-3708,양천경찰서,N,0,20,2021-06-21,3140000,서울특별시 양천구
1,오금어르신사랑방,서울특별시,양천구,11470,서울특별시 양천구 목동남로2길 50-5,,37.50633189,126.863764,30,서울특별시 양천구,02-2620-3708,양천경찰서,Y,1,7,2021-06-21,3140000,서울특별시 양천구
1,밝은내어르신복지센터,서울특별시,양천구,11470,서울특별시 양천구 신월로24길 19,,37.520098,126.8473652,30,서울특별시 양천구,02-2620-3708,양천경찰서,Y,1,6,2021-06-21,3140000,서울특별시 양천구
1,양천어르신종합복지관,서울특별시,양천구,11470,서울특별시 양천구 목동로3길 106,,37.510414,126.858611,50,서울특별시 양천구,02-2620-3708,양천경찰서,Y,1,30,2021-06-21,3140000,서울특별시 양천구
1,치산3리 경로당,경상북도,영천시,47230,경상북도 영천시 신녕면 동지안길 4,경상북도 영천시 신녕면 치산리 744,36.06743805,128.720051,30,영천시청,054-330-6335,영천경찰서,N,,7,2021-06-25,5100000,경상북도 영천시
1,보성리 경로당,경상북도,영천시,47230,경상북도 영천시 청통면 청통로 373,경상북도 영천시 청통면 보성리 145-1,35.9898412,128.8523235,30,영천시청,054-330-6335,영천경찰서,N,,7,2021-06-25,5100000,경상북도 영천시
2,영천시 종합복지센터,경상북도,영천시,47230,경상북도 영천시 중앙동2길 86,경상북도 영천시 문내동 14-2,35.9742276,128.9322036,30,영천시청,054-330-6335,영천경찰서,Y,2,7,2021-06-25,5100000,경상북도 영천시
